index,LAT,LONG,SPCD,STATECD,PRESENCE
30314,33.835775,-83.604443,110,13,1
30315,33.418469,-83.604431,110,13,1
30316,34.591614,-83.604136,110,13,1
30317,34.801164,-83.602993,110,13,1
30318,34.671471,-83.600878,110,13,1
30319,34.743225,-83.600526,110,13,1
30320,33.137032,-83.600357,110,13,1
30321,33.972877,-83.600142,110,13,1
30322,34.846486,-83.598366,110,13,1
30323,34.387817,-83.595205,110,13,1
30324,34.70559,-83.594943,110,13,1
30325,34.177541,-83.592207,110,13,1
30326,33.008433,-83.591942,110,13,1
30327,33.223362,-83.590659,110,13,1
30328,33.59137,-83.590571,110,13,1
30329,34.564783,-83.587816,110,13,1
30330,33.27767,-83.587509,110,13,1
30331,33.888454,-83.587156,110,13,1
30332,33.560126,-83.587154,110,13,1
30333,33.416898,-83.586486,110,13,1
30334,32.889344,-83.585918,110,13,1
30335,32.439373,-83.585915,110,13,1
30336,33.026381,-83.58378,110,13,1
30337,33.115623,-83.583678,110,13,1
30338,34.831238,-83.582941,110,13,1
30339,33.978403,-83.582865,110,13,1
30340,33.173325,-83.582363,110,13,1
30341,34.830153,-83.582263,110,13,1
30342,32.734373,-83.582001,110,13,1
30343,32.254197,-83.581577,110,13,1
30344,33.471175,-83.581355,110,13,1
30345,33.434267,-83.580931,110,13,1
30346,33.120236,-83.580346,110,13,1
30347,34.833738,-83.580345,110,13,1
30348,33.14,-83.58,110,13,1
30349,33.36,-83.58,110,13,1
30350,34.19,-83.58,110,13,1
30351,34.22,-83.58,110,13,1
30352,34.44,-83.58,110,13,1
30353,34.23329,-83.579024,110,13,1
30354,32.977182,-83.579018,110,13,1
30355,33.364087,-83.578594,110,13,1
30356,33.321603,-83.578584,110,13,1
30357,34.830336,-83.57571,110,13,1
30358,30.839822,-83.574346,110,13,1
30359,32.979354,-83.571926,110,13,1
30360,33.469193,-83.56961,110,13,1
30361,34.878922,-83.568946,110,13,1
30362,34.310091,-83.563073,110,13,1
30363,32.455669,-83.562247,110,13,1
30364,34.528086,-83.562006,110,13,1
30365,32.471183,-83.560556,110,13,1
30366,33.695408,-83.56041,110,13,1
30367,34.018069,-83.560243,110,13,1
30368,33.83,-83.56,110,13,1
30369,33.834874,-83.559755,110,13,1
30370,32.778791,-83.559512,110,13,1
30371,33.965063,-83.559484,110,13,1
30372,34.079989,-83.55905,110,13,1
30373,32.778592,-83.55878,110,13,1
30374,34.091474,-83.55824,110,13,1
30375,33.976542,-83.557886,110,13,1
30376,32.469942,-83.556984,110,13,1
30377,33.280755,-83.556288,110,13,1
30378,31.783091,-83.556209,110,13,1
30379,34.448946,-83.555791,110,13,1
30380,33.883472,-83.555767,110,13,1
30381,34.695539,-83.555463,110,13,1
30382,33.019553,-83.554801,110,13,1
30383,34.727457,-83.554096,110,13,1
30384,34.117355,-83.554086,110,13,1
30385,32.386547,-83.553563,110,13,1
30386,34.475062,-83.553302,110,13,1
30387,34.499784,-83.553009,110,13,1
30388,32.417193,-83.552732,110,13,1
30389,33.165596,-83.552562,110,13,1
30390,32.945479,-83.551849,110,13,1
30391,32.699802,-83.551692,110,13,1
30392,30.780086,-83.549673,110,13,1
30393,34.692649,-83.54914,110,13,1
30394,34.455632,-83.548424,110,13,1
30395,34.454396,-83.548089,110,13,1
30396,33.348903,-83.54695,110,13,1
30397,32.221052,-83.546394,110,13,1
30398,34.644166,-83.545331,110,13,1
30399,34.207916,-83.541316,110,13,1
30400,34.605461,-83.539917,110,13,1
30401,34.637696,-83.538853,110,13,1
30402,32.944912,-83.535729,110,13,1
30403,32.641085,-83.535191,110,13,1
30404,34.163652,-83.535008,110,13,1
30405,33.999437,-83.53446,110,13,1
30406,32.833769,-83.534312,110,13,1
30407,33.971569,-83.533945,110,13,1
30408,32.772457,-83.533338,110,13,1
30409,33.973841,-83.533328,110,13,1
30410,34.727129,-83.533236,110,13,1
30411,34.717968,-83.532873,110,13,1
30412,33.055858,-83.53286,110,13,1
30413,34.283283,-83.532791,110,13,1
30414,34.775116,-83.532084,110,13,1
30415,34.77948,-83.532047,110,13,1
30416,31.16343,-83.531756,110,13,1
30417,34.361107,-83.531701,110,13,1
30418,34.859757,-83.531403,110,13,1
30419,34.225255,-83.530966,110,13,1
30420,32.98577,-83.530469,110,13,1
30421,32.289877,-83.530343,110,13,1
30422,33.97,-83.53,110,13,1
30423,34.47,-83.53,110,13,1
30424,34.64,-83.53,110,13,1
30425,34.223132,-83.529369,110,13,1
30426,34.010317,-83.527989,110,13,1
30427,33.531775,-83.527683,110,13,1
30428,34.4498,-83.527385,110,13,1
30429,33.136022,-83.527179,110,13,1
30430,34.802626,-83.526899,110,13,1
30431,32.535063,-83.526823,110,13,1
30432,33.415272,-83.526706,110,13,1
30433,33.616837,-83.52651,110,13,1
30434,32.388317,-83.526478,110,13,1
30435,33.362058,-83.526122,110,13,1
30436,34.820429,-83.526119,110,13,1
30437,32.778197,-83.525387,110,13,1
30438,34.917378,-83.525202,110,13,1
30439,33.988986,-83.524794,110,13,1
30440,34.164547,-83.524066,110,13,1
30441,34.231672,-83.523987,110,13,1
30442,33.106023,-83.523188,110,13,1
30443,34.613329,-83.523099,110,13,1
30444,34.363994,-83.523007,110,13,1
30445,33.36114,-83.522947,110,13,1
30446,34.226247,-83.522682,110,13,1
30447,33.051366,-83.521721,110,13,1
30448,32.970213,-83.521032,110,13,1
30449,34.481854,-83.520923,110,13,1
30450,33.112141,-83.520391,110,13,1
30451,34.990135,-83.516646,110,13,1
30452,32.356158,-83.516605,110,13,1
30453,33.16032,-83.516387,110,13,1
30454,32.430544,-83.513196,110,13,1
30455,34.065674,-83.512799,110,13,1
30456,33.160262,-83.512395,110,13,1
30457,34.362011,-83.511183,110,13,1
30458,33.419439,-83.50803,110,13,1
30459,32.443429,-83.507732,110,13,1
30460,34.366125,-83.50723,110,13,1
30461,34.703873,-83.507071,110,13,1
30462,32.859455,-83.506862,110,13,1
30463,32.68441,-83.506831,110,13,1
30464,34.670886,-83.506175,110,13,1
30465,33.811925,-83.504456,110,13,1
30466,33.641453,-83.50391,110,13,1
30467,34.587697,-83.503761,110,13,1
30468,33.589478,-83.503142,110,13,1
30469,34.832621,-83.502619,110,13,1
30470,33.946262,-83.502208,110,13,1
30471,33.330993,-83.502016,110,13,1
30472,33.441998,-83.501743,110,13,1
30473,34.035024,-83.501494,110,13,1
30474,33.692291,-83.501334,110,13,1
30475,34.558462,-83.501088,110,13,1
30476,34.689871,-83.501067,110,13,1
30477,34.58526,-83.500684,110,13,1
30478,32.532777,-83.500596,110,13,1
30479,33.274944,-83.499936,110,13,1
30480,34.879202,-83.499756,110,13,1
30481,34.765337,-83.49956,110,13,1
30482,32.995657,-83.499456,110,13,1
30483,34.365888,-83.499062,110,13,1
30484,34.762118,-83.498952,110,13,1
30485,34.779282,-83.498072,110,13,1
30486,33.919413,-83.498038,110,13,1
30487,34.106951,-83.498024,110,13,1
30488,34.970802,-83.497988,110,13,1
30489,34.913507,-83.49744,110,13,1
30490,33.172185,-83.497266,110,13,1
30491,32.998163,-83.496872,110,13,1
30492,33.247126,-83.496795,110,13,1
30493,33.467384,-83.496675,110,13,1
30494,34.0162,-83.495268,110,13,1
30495,34.365285,-83.494234,110,13,1
30496,33.393765,-83.49388,110,13,1
30497,33.277896,-83.492863,110,13,1
30498,33.810871,-83.492659,110,13,1
30499,33.578157,-83.491816,110,13,1
30500,34.789529,-83.490727,110,13,1
30501,34.441713,-83.490329,110,13,1
30502,32.86209,-83.48951,110,13,1
30503,33.241105,-83.487841,110,13,1
30504,33.0113,-83.486844,110,13,1
30505,33.587449,-83.485889,110,13,1
30506,33.588291,-83.484137,110,13,1
30507,34.483358,-83.481393,110,13,1
30508,33.97109,-83.478222,110,13,1
30509,34.151439,-83.478074,110,13,1
30510,34.822162,-83.477461,110,13,1
30511,34.364089,-83.477344,110,13,1
30512,32.779978,-83.476824,110,13,1
30513,34.668787,-83.476454,110,13,1
30514,32.356361,-83.475566,110,13,1
30515,32.861309,-83.474816,110,13,1
30516,32.888674,-83.474744,110,13,1
30517,33.239381,-83.474601,110,13,1
30518,32.859477,-83.474321,110,13,1
30519,34.1664,-83.473794,110,13,1
30520,34.309691,-83.47336,110,13,1
30521,32.802657,-83.472208,110,13,1
30522,34.687629,-83.472099,110,13,1
30523,34.639,-83.472,110,13,1
30524,34.143157,-83.471114,110,13,1
30525,34.474051,-83.470322,110,13,1
30526,34.327543,-83.470105,110,13,1
30527,32.391773,-83.470104,110,13,1
30528,34.497977,-83.469711,110,13,1
30529,32.779096,-83.46893,110,13,1
30530,33.178668,-83.468855,110,13,1
30531,32.503234,-83.468783,110,13,1
30532,32.780922,-83.46814,110,13,1
30533,32.246506,-83.467422,110,13,1
30534,33.350803,-83.466216,110,13,1
30535,34.11325,-83.465897,110,13,1
30536,34.077944,-83.465679,110,13,1
30537,32.582667,-83.464878,110,13,1
30538,32.750669,-83.464427,110,13,1
30539,34.872497,-83.464176,110,13,1
30540,33.27005,-83.462301,110,13,1
30541,33.978342,-83.461798,110,13,1
30542,33.696146,-83.461542,110,13,1
30543,34.80503,-83.459591,110,13,1
30544,33.414941,-83.458832,110,13,1
30545,34.829402,-83.457701,110,13,1
30546,33.202421,-83.457071,110,13,1
30547,34.504495,-83.456118,110,13,1
30548,34.211489,-83.453012,110,13,1
30549,34.045297,-83.451631,110,13,1
30550,33.247817,-83.451286,110,13,1
30551,32.696038,-83.451032,110,13,1
30552,33.612745,-83.450853,110,13,1
30553,33.088845,-83.450544,110,13,1
30554,32.891181,-83.450429,110,13,1
30555,34.747267,-83.450256,110,13,1
30556,33.601294,-83.449234,110,13,1
30557,33.21732,-83.447861,110,13,1
30558,33.776586,-83.447737,110,13,1
30559,34.662556,-83.447376,110,13,1
30560,33.497282,-83.445251,110,13,1
30561,34.83963,-83.445135,110,13,1
30562,34.227953,-83.444503,110,13,1
30563,33.1786,-83.444332,110,13,1
30564,34.781667,-83.444228,110,13,1
30565,33.366808,-83.443514,110,13,1
30566,33.363401,-83.443283,110,13,1
30567,34.720929,-83.442552,110,13,1
30568,34.499272,-83.44247,110,13,1
30569,33.093378,-83.442259,110,13,1
30570,33.059008,-83.442248,110,13,1
30571,33.220861,-83.441981,110,13,1
30572,33.27615,-83.441542,110,13,1
30573,32.740885,-83.441481,110,13,1
30574,33.641367,-83.441157,110,13,1
30575,33.748919,-83.440938,110,13,1
30576,32.609863,-83.440819,110,13,1
30577,33.141483,-83.440589,110,13,1
30578,33.78,-83.44,110,13,1
30579,34.800075,-83.439834,110,13,1
30580,33.051132,-83.438771,110,13,1
30581,33.40545,-83.438688,110,13,1
30582,33.164786,-83.438327,110,13,1
30583,34.777415,-83.438196,110,13,1
30584,32.354226,-83.437465,110,13,1
30585,34.579759,-83.437261,110,13,1
30586,33.333396,-83.437222,110,13,1
30587,34.083798,-83.436151,110,13,1
30588,32.668238,-83.435656,110,13,1
30589,32.924121,-83.434855,110,13,1
30590,33.830615,-83.433429,110,13,1
30591,33.83911,-83.4333,110,13,1
30592,34.386521,-83.433204,110,13,1
30593,33.350961,-83.432798,110,13,1
30594,34.726138,-83.432687,110,13,1
30595,34.535789,-83.43153,110,13,1
30596,32.897998,-83.43109,110,13,1
30597,33.861529,-83.43057,110,13,1
30598,33.739995,-83.428776,110,13,1
30599,34.727172,-83.428032,110,13,1
30600,34.488276,-83.425767,110,13,1
30601,33.001278,-83.424837,110,13,1
30602,34.480935,-83.424734,110,13,1
30603,34.640658,-83.424519,110,13,1
30604,33.385613,-83.424318,110,13,1
30605,33.009802,-83.423648,110,13,1
30606,32.649996,-83.423504,110,13,1
30607,32.94687,-83.423432,110,13,1
30608,34.429988,-83.423395,110,13,1
30609,34.356374,-83.422105,110,13,1
30610,34.079923,-83.420984,110,13,1
30611,33.887816,-83.420204,110,13,1
30612,32.476511,-83.420146,110,13,1
30613,32.22,-83.42,110,13,1
30614,32.89,-83.42,110,13,1
30615,33.47,-83.42,110,13,1
30616,33.776702,-83.419938,110,13,1
30617,32.222723,-83.419797,110,13,1
30618,34.061383,-83.419491,110,13,1
30619,34.386377,-83.419226,110,13,1
30620,34.327015,-83.419216,110,13,1
30621,32.210849,-83.418755,110,13,1
30622,32.526639,-83.418559,110,13,1
30623,33.116531,-83.418525,110,13,1
30624,32.751871,-83.418337,110,13,1
30625,34.225638,-83.418262,110,13,1
30626,33.124056,-83.417833,110,13,1
30627,34.300337,-83.417479,110,13,1
30628,33.534777,-83.417434,110,13,1
30629,34.535268,-83.416394,110,13,1
30630,34.435161,-83.416219,110,13,1
30631,34.809908,-83.416,110,13,1
30632,33.859184,-83.415886,110,13,1
30633,33.52157,-83.415501,110,13,1
30634,34.164731,-83.415417,110,13,1
30635,34.47331,-83.415106,110,13,1
30636,33.586052,-83.414621,110,13,1
30637,32.493532,-83.414359,110,13,1
30638,34.05353,-83.414019,110,13,1
30639,34.060273,-83.413651,110,13,1
30640,32.731906,-83.413474,110,13,1
30641,34.608182,-83.412395,110,13,1
30642,34.356529,-83.41195,110,13,1
30643,33.192389,-83.411408,110,13,1
30644,33.995878,-83.410636,110,13,1
30645,32.505093,-83.410329,110,13,1
30646,33.586037,-83.408709,110,13,1
30647,33.910816,-83.408582,110,13,1
30648,34.090247,-83.408194,110,13,1
30649,34.635606,-83.407968,110,13,1
30650,32.901427,-83.406479,110,13,1
30651,33.4726,-83.405843,110,13,1
30652,34.641416,-83.404088,110,13,1
30653,34.976043,-83.403708,110,13,1
30654,34.553224,-83.401321,110,13,1
30655,34.294984,-83.400364,110,13,1
30656,32.600271,-83.397712,110,13,1
30657,34.095759,-83.395774,110,13,1
30658,34.880143,-83.395616,110,13,1
30659,34.419616,-83.395502,110,13,1
30660,34.249909,-83.395338,110,13,1
30661,34.331628,-83.395293,110,13,1
30662,34.242538,-83.394379,110,13,1
30663,32.667368,-83.393995,110,13,1
30664,33.069647,-83.392958,110,13,1
30665,33.225077,-83.392945,110,13,1
30666,32.683051,-83.392928,110,13,1
30667,34.973978,-83.392517,110,13,1
30668,34.799972,-83.391548,110,13,1
30669,34.779977,-83.391093,110,13,1
30670,34.107468,-83.391081,110,13,1
30671,34.08,-83.39,110,13,1
30672,34.33,-83.39,110,13,1
30673,34.64,-83.39,110,13,1
30674,32.887495,-83.389652,110,13,1
30675,34.135837,-83.389605,110,13,1
30676,32.548723,-83.388849,110,13,1
30677,34.594395,-83.388847,110,13,1
30678,34.419583,-83.388092,110,13,1
30679,34.747812,-83.388031,110,13,1
30680,34.688417,-83.38792,110,13,1
30681,33.743531,-83.387768,110,13,1
30682,34.680668,-83.387345,110,13,1
30683,34.550048,-83.386652,110,13,1
30684,34.255142,-83.385016,110,13,1
30685,34.743603,-83.384515,110,13,1
30686,34.697572,-83.383634,110,13,1
30687,33.211128,-83.383259,110,13,1
30688,34.060212,-83.382421,110,13,1
30689,33.196041,-83.382299,110,13,1
30690,32.891323,-83.382031,110,13,1
30691,32.970114,-83.381162,110,13,1
30692,34.831461,-83.380879,110,13,1
30693,33.954747,-83.380111,110,13,1
30694,33.215732,-83.378903,110,13,1
30695,34.751584,-83.378739,110,13,1
30696,33.406052,-83.377069,110,13,1
30697,34.525464,-83.376227,110,13,1
30698,33.264032,-83.37245,110,13,1
30699,33.324109,-83.371689,110,13,1
30700,33.668025,-83.368773,110,13,1
30701,33.860665,-83.368702,110,13,1
30702,33.382446,-83.367804,110,13,1
30703,33.957917,-83.367666,110,13,1
30704,33.528151,-83.367296,110,13,1
30705,33.087146,-83.366807,110,13,1
30706,33.25123,-83.364155,110,13,1
30707,33.324442,-83.364086,110,13,1
30708,33.076166,-83.362734,110,13,1
30709,33.607809,-83.362706,110,13,1
30710,33.321694,-83.362627,110,13,1
30711,33.580879,-83.36253,110,13,1
30712,33.415787,-83.362505,110,13,1
30713,34.804692,-83.361777,110,13,1
30714,33.132475,-83.361682,110,13,1
30715,32.414707,-83.361479,110,13,1
30716,33.95646,-83.361093,110,13,1
30717,33.280724,-83.360426,110,13,1
30718,33.0,-83.36,110,13,1
30719,33.44,-83.36,110,13,1
30720,34.08,-83.36,110,13,1
30721,34.83,-83.36,110,13,1
30722,33.58469,-83.359525,110,13,1
30723,33.47331,-83.359129,110,13,1
30724,34.288991,-83.359071,110,13,1
30725,34.796266,-83.358746,110,13,1
30726,32.582358,-83.358343,110,13,1
30727,34.305242,-83.358334,110,13,1
30728,33.139953,-83.357714,110,13,1
30729,33.332797,-83.357524,110,13,1
30730,34.490711,-83.357163,110,13,1
30731,33.079953,-83.356346,110,13,1
30732,33.318579,-83.354329,110,13,1
30733,33.847028,-83.354264,110,13,1
30734,33.28591,-83.353923,110,13,1
30735,34.646371,-83.352141,110,13,1
30736,34.913399,-83.350347,110,13,1
30737,34.42484,-83.349775,110,13,1
30738,34.825662,-83.348818,110,13,1
30739,34.762515,-83.345868,110,13,1
30740,34.605864,-83.345805,110,13,1
30741,32.602629,-83.344679,110,13,1
30742,30.996942,-83.343283,110,13,1
30743,34.222102,-83.34004,110,13,1
30744,34.342827,-83.339986,110,13,1
30745,34.056089,-83.339148,110,13,1
30746,33.192596,-83.338852,110,13,1
30747,33.911005,-83.33885,110,13,1
30748,34.222938,-83.338338,110,13,1
30749,34.441819,-83.33819,110,13,1
30750,32.686525,-83.336821,110,13,1
30751,33.63044,-83.336765,110,13,1
30752,33.893444,-83.336345,110,13,1
30753,33.895655,-83.335317,110,13,1
30754,32.500167,-83.334888,110,13,1
30755,33.28987,-83.334492,110,13,1
30756,34.382766,-83.333998,110,13,1
30757,34.52967,-83.33362,110,13,1
30758,32.724395,-83.331356,110,13,1
30759,33.543139,-83.331302,110,13,1
30760,34.609734,-83.331291,110,13,1
30761,33.329033,-83.331272,110,13,1
30762,33.641745,-83.331019,110,13,1
30763,33.500203,-83.330218,110,13,1
30764,30.660613,-83.33015,110,13,1
30765,33.72,-83.33,110,13,1
30766,34.39,-83.33,110,13,1
30767,33.052706,-83.329071,110,13,1
30768,33.713444,-83.328409,110,13,1
30769,34.109979,-83.328053,110,13,1
30770,34.18644,-83.326619,110,13,1
30771,32.623479,-83.324446,110,13,1
30772,34.215074,-83.3237,110,13,1
30773,33.926387,-83.322105,110,13,1
30774,33.869031,-83.321397,110,13,1
30775,34.089047,-83.31911,110,13,1
30776,34.196923,-83.318828,110,13,1
30777,33.662207,-83.317445,110,13,1
30778,34.64948,-83.317078,110,13,1
30779,33.198837,-83.316395,110,13,1
30780,33.017991,-83.316201,110,13,1
30781,33.76189,-83.315639,110,13,1
30782,32.48346,-83.314977,110,13,1
30783,33.802964,-83.313914,110,13,1
30784,33.557113,-83.311786,110,13,1
30785,33.555987,-83.31155,110,13,1
30786,33.769591,-83.310162,110,13,1
30787,34.64,-83.31,110,13,1
30788,34.2822,-83.308959,110,13,1
30789,33.806038,-83.308627,110,13,1
30790,34.854319,-83.308489,110,13,1
30791,32.862002,-83.307703,110,13,1
30792,33.277246,-83.307256,110,13,1
30793,34.870716,-83.306247,110,13,1
30794,33.718404,-83.30618,110,13,1
30795,33.111,-83.306,110,13,1
30796,33.33545,-83.305588,110,13,1
30797,33.849905,-83.304805,110,13,1
30798,33.283957,-83.304355,110,13,1
30799,32.640282,-83.304119,110,13,1
30800,33.751956,-83.303648,110,13,1
30801,34.866319,-83.303114,110,13,1
30802,34.139266,-83.302321,110,13,1
30803,34.834137,-83.301976,110,13,1
30804,33.251914,-83.301307,110,13,1
30805,32.716494,-83.300887,110,13,1
30806,34.423594,-83.300784,110,13,1
30807,33.251056,-83.300545,110,13,1
30808,34.413838,-83.299865,110,13,1
30809,33.944104,-83.298807,110,13,1
30810,34.546043,-83.295156,110,13,1
30811,33.994375,-83.294121,110,13,1
30812,34.553855,-83.29363,110,13,1
30813,34.600502,-83.293392,110,13,1
30814,33.300194,-83.290998,110,13,1
30815,34.220387,-83.286887,110,13,1
30816,34.992186,-83.285485,110,13,1
30817,33.128996,-83.284231,110,13,1
30818,34.309171,-83.283911,110,13,1
30819,32.690164,-83.283432,110,13,1
30820,33.670455,-83.282009,110,13,1
30821,33.66969,-83.281822,110,13,1
30822,33.391061,-83.281801,110,13,1
30823,33.031186,-83.281303,110,13,1
30824,33.86584,-83.280843,110,13,1
30825,33.81065,-83.280037,110,13,1
30826,33.669266,-83.279839,110,13,1
30827,33.661681,-83.279012,110,13,1
30828,33.418596,-83.278851,110,13,1
30829,33.061091,-83.278212,110,13,1
30830,33.307554,-83.277537,110,13,1
30831,32.446325,-83.276997,110,13,1
30832,33.362406,-83.276484,110,13,1
30833,33.271593,-83.276371,110,13,1
30834,32.97395,-83.276184,110,13,1
30835,34.359612,-83.275308,110,13,1
30836,33.110777,-83.274186,110,13,1
30837,33.639726,-83.273896,110,13,1
30838,34.191573,-83.271409,110,13,1
30839,34.467427,-83.271406,110,13,1
30840,33.715251,-83.270916,110,13,1
30841,32.863999,-83.27068,110,13,1
30842,34.329649,-83.268836,110,13,1
30843,33.041522,-83.268632,110,13,1
30844,33.472408,-83.266207,110,13,1
30845,32.469163,-83.262131,110,13,1
30846,33.651258,-83.259524,110,13,1
30847,34.868681,-83.256865,110,13,1
30848,32.815078,-83.256665,110,13,1
30849,34.19639,-83.256103,110,13,1
30850,34.381028,-83.255548,110,13,1
30851,33.501479,-83.254178,110,13,1
30852,34.471214,-83.254129,110,13,1
30853,34.900436,-83.253866,110,13,1
30854,33.211299,-83.253224,110,13,1
30855,33.389516,-83.252596,110,13,1
30856,34.607729,-83.251938,110,13,1
30857,34.416349,-83.251773,110,13,1
30858,34.187719,-83.251448,110,13,1
30859,34.192395,-83.251212,110,13,1
30860,34.11,-83.25,110,13,1
30861,34.19,-83.25,110,13,1
30862,32.47442,-83.24939,110,13,1
30863,34.383894,-83.248572,110,13,1
30864,32.610374,-83.24825,110,13,1
30865,34.876889,-83.247581,110,13,1
30866,34.084093,-83.247517,110,13,1
30867,33.057871,-83.246403,110,13,1
30868,32.496837,-83.245789,110,13,1
30869,32.719495,-83.245748,110,13,1
30870,33.393169,-83.244645,110,13,1
30871,34.098058,-83.244558,110,13,1
30872,33.863389,-83.243223,110,13,1
30873,33.298393,-83.240065,110,13,1
30874,33.060844,-83.236164,110,13,1
30875,34.958298,-83.234695,110,13,1
30876,33.365037,-83.234098,110,13,1
30877,33.271942,-83.232974,110,13,1
30878,33.184986,-83.230373,110,13,1
30879,34.136678,-83.230147,110,13,1
30880,34.357507,-83.229329,110,13,1
30881,34.946191,-83.228963,110,13,1
30882,33.690581,-83.227639,110,13,1
30883,34.517396,-83.227537,110,13,1
30884,33.615976,-83.22738,110,13,1
30885,33.247151,-83.22705,110,13,1
